randNumCol,Total Score,Max Points,Status,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: Q1 (10.0 pts),2: Q2 (10.0 pts),3: Q3 (10.0 pts),4: Q4 (10.0 pts),5: Q5 (10.0 pts),6: Q6 (2.0 pts)
979704902,33.0,52.0,Graded,2022-09-22 22:59:48 -0500,00:00:00,1.0,1.0,10.0,8.0,10.0,0.0,5.0,0.0
526557461,10.0,52.0,Graded,2022-09-24 22:50:32 -0500,00:00:00,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0
599867770,48.0,52.0,Graded,2022-09-24 02:56:45 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,6.0,2.0
918749665,49.5,52.0,Graded,2022-09-21 11:51:53 -0500,00:00:00,2.0,1.0,9.5,10.0,10.0,10.0,10.0,0.0
959883566,52.0,52.0,Graded,2022-09-24 20:57:51 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
597567139,52.0,52.0,Graded,2022-09-24 19:27:27 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
103516833,44.5,52.0,Graded,2022-09-24 20:12:18 -0500,00:00:00,0.0,1.0,10.0,8.5,10.0,10.0,6.0,0.0
992611871,48.5,52.0,Graded,2022-09-24 23:59:01 -0500,00:00:01,0.0,1.0,10.0,8.5,10.0,10.0,10.0,0.0
583945776,47.0,52.0,Graded,2022-09-24 15:38:34 -0500,00:00:00,3.0,2.0,10.0,10.0,5.0,10.0,10.0,2.0
468351365,50.0,52.0,Graded,2022-09-24 21:08:08 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
171128713,,52.0,Missing,,,,,,,,,,
829757696,48.5,52.0,Graded,2022-09-24 22:17:03 -0500,00:00:00,4.0,2.0,10.0,8.5,10.0,10.0,10.0,0.0
828110959,52.0,52.0,Graded,2022-09-24 23:12:36 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
818120983,50.0,52.0,Graded,2022-09-23 20:29:39 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
122086878,48.0,52.0,Graded,2022-09-24 23:54:43 -0500,00:00:00,1.0,2.0,10.0,8.0,10.0,10.0,10.0,0.0
992179622,44.0,52.0,Graded,2022-09-23 19:06:57 -0500,00:00:00,1.0,1.0,10.0,10.0,8.5,5.5,10.0,0.0
580872504,52.0,52.0,Graded,2022-09-23 14:40:45 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
340015460,45.0,52.0,Graded,2022-09-22 20:23:42 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,3.0,2.0
315771604,50.0,52.0,Graded,2022-09-24 22:10:08 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
287997147,10.0,52.0,Graded,2022-09-24 22:36:23 -0500,00:00:00,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
174700007,20.5,52.0,Graded,2022-09-24 23:58:25 -0500,00:00:00,1.0,1.0,10.0,8.5,0.0,2.0,0.0,0.0
934612942,37.5,52.0,Graded,2022-09-24 23:56:41 -0500,00:00:00,7.0,1.0,10.0,8.5,10.0,7.0,2.0,0.0
237280992,50.0,52.0,Graded,2022-09-24 20:23:59 -0500,00:00:00,1.0,1.0,10.0,8.0,10.0,10.0,10.0,2.0
587634781,49.0,52.0,Graded,2022-09-24 22:21:47 -0500,00:00:00,3.0,1.0,8.0,10.0,10.0,9.0,10.0,2.0
734458226,50.0,52.0,Graded,2022-09-24 23:10:58 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,10.0,8.0,2.0
286960191,40.0,52.0,Graded,2022-09-24 02:25:38 -0500,00:00:00,3.0,1.0,8.0,10.0,10.0,9.0,3.0,0.0
807600492,37.5,52.0,Graded,2022-09-24 18:27:39 -0500,00:00:00,1.0,1.0,8.0,8.0,7.0,4.5,10.0,0.0
915813150,52.0,52.0,Graded,2022-09-20 14:26:33 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
268592192,,52.0,Missing,,,,,,,,,,
944383529,51.0,52.0,Graded,2022-09-20 14:59:42 -0500,00:00:00,4.0,1.0,10.0,10.0,10.0,9.0,10.0,2.0
114562364,48.0,52.0,Graded,2022-09-24 21:13:51 -0500,00:00:00,5.0,1.0,10.0,10.0,10.0,10.0,6.0,2.0
995177563,39.0,52.0,Graded,2022-09-24 23:53:38 -0500,00:00:00,4.0,2.0,10.0,10.0,10.0,3.0,6.0,0.0
827900608,43.0,52.0,Graded,2022-09-24 23:55:51 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,8.0,5.0,0.0
328478800,46.5,52.0,Graded,2022-09-24 22:20:25 -0500,00:00:00,3.0,1.0,10.0,8.5,10.0,10.0,8.0,0.0
606523192,50.5,52.0,Graded,2022-09-24 23:55:56 -0500,00:00:00,1.0,2.0,10.0,8.5,10.0,10.0,10.0,2.0
909619050,48.0,52.0,Graded,2022-09-24 23:22:14 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,8.0,0.0
148568617,52.0,52.0,Graded,2022-09-23 15:19:23 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
654614175,52.0,52.0,Graded,2022-09-24 21:22:28 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
829664514,43.5,52.0,Graded,2022-09-24 23:45:56 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,10.0,3.0,2.0
803321204,50.5,52.0,Graded,2022-09-23 14:18:51 -0500,00:00:00,3.0,2.0,10.0,8.5,10.0,10.0,10.0,2.0
287532404,52.0,52.0,Graded,2022-09-24 19:55:57 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
604876819,52.0,52.0,Graded,2022-09-21 10:33:52 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
251388393,50.5,52.0,Graded,2022-09-24 15:09:05 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,10.0,10.0,2.0
549851463,41.0,52.0,Graded,2022-09-24 23:26:04 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,5.5,7.0,0.0
465269876,,52.0,Missing,,,,,,,,,,
802011554,50.5,52.0,Graded,2022-09-27 17:11:01 -0500,65:12:01,2.0,1.0,10.0,8.5,10.0,10.0,10.0,2.0
635747278,45.0,52.0,Graded,2022-09-23 21:40:51 -0500,00:00:00,0.0,1.0,10.0,8.0,10.0,10.0,7.0,0.0
827611327,42.0,52.0,Graded,2022-09-24 13:15:55 -0500,00:00:00,2.0,1.0,8.0,8.5,9.0,4.5,10.0,2.0
981101538,48.5,52.0,Graded,2022-09-24 22:21:37 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,10.0,8.0,2.0
987928730,48.5,52.0,Graded,2022-09-24 20:56:00 -0500,00:00:00,4.0,1.0,10.0,8.5,10.0,10.0,10.0,0.0
200028206,52.0,52.0,Graded,2022-09-24 20:06:12 -0500,00:00:00,4.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
367317839,52.0,52.0,Graded,2022-09-22 18:04:51 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
724100099,47.5,52.0,Graded,2022-09-24 23:47:38 -0500,00:00:00,0.0,1.0,10.0,8.5,10.0,10.0,7.0,2.0
155851248,50.0,52.0,Graded,2022-09-24 19:16:31 -0500,00:00:00,0.0,1.0,10.0,8.0,10.0,10.0,10.0,2.0
320001219,52.0,52.0,Graded,2022-09-22 19:01:21 -0500,00:00:00,4.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
806095004,48.5,52.0,Graded,2022-09-22 23:07:01 -0500,00:00:00,0.0,1.0,10.0,10.0,7.5,9.0,10.0,2.0
794981163,50.0,52.0,Graded,2022-09-22 23:09:15 -0500,00:00:00,2.0,1.0,8.0,10.0,10.0,10.0,10.0,2.0
912932855,52.0,52.0,Graded,2022-09-24 22:34:42 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
500762519,51.0,52.0,Graded,2022-09-25 00:00:40 -0500,00:01:40,2.0,1.0,10.0,10.0,10.0,10.0,9.0,2.0
973763888,50.0,52.0,Graded,2022-09-24 17:02:36 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,10.0,10.0,0.0
170991668,49.5,52.0,Graded,2022-09-19 19:58:00 -0500,00:00:00,1.0,2.0,10.0,10.0,8.5,9.0,10.0,2.0
259154711,49.0,52.0,Graded,2022-09-24 23:55:41 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,10.0,9.0,0.0
853027552,52.0,52.0,Graded,2022-09-23 20:56:32 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
612832753,50.0,52.0,Graded,2022-09-23 14:50:52 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,8.0,2.0
113289517,49.0,52.0,Graded,2022-09-24 22:32:23 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,9.0,10.0,0.0
823906653,50.0,52.0,Graded,2022-09-24 21:00:57 -0500,00:00:00,2.0,4.0,10.0,8.0,10.0,10.0,10.0,2.0
543773582,50.5,52.0,Graded,2022-09-24 23:56:33 -0500,00:00:00,3.0,2.0,10.0,8.5,10.0,10.0,10.0,2.0
624396569,45.0,52.0,Graded,2022-09-24 20:12:22 -0500,00:00:00,1.0,1.0,8.0,10.0,10.0,7.0,8.0,2.0
498220528,48.0,52.0,Graded,2022-09-24 14:36:42 -0500,00:00:00,1.0,1.0,8.0,10.0,10.0,10.0,10.0,0.0
507273770,52.0,52.0,Graded,2022-09-24 20:22:21 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
582804068,,52.0,Missing,,,,,,,,,,
241288793,,52.0,Missing,,,,,,,,,,
977027424,49.5,52.0,Graded,2022-09-24 22:10:20 -0500,00:00:00,3.0,1.0,10.0,8.5,10.0,9.0,10.0,2.0
799911481,44.0,52.0,Graded,2022-09-24 16:32:01 -0500,00:00:00,0.0,1.0,10.0,8.0,10.0,10.0,6.0,0.0
820492858,44.5,52.0,Graded,2022-09-24 21:09:48 -0500,00:00:00,0.0,1.0,10.0,8.5,10.0,10.0,6.0,0.0
567174326,42.0,52.0,Graded,2022-09-24 23:40:34 -0500,00:00:00,1.0,1.0,10.0,8.5,7.5,6.0,10.0,0.0
827903731,52.0,52.0,Graded,2022-09-21 21:06:53 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
766195530,33.5,52.0,Graded,2022-09-24 23:59:25 -0500,00:00:25,2.0,1.0,10.0,6.5,10.0,0.0,7.0,0.0
760982848,46.0,52.0,Graded,2022-09-24 16:08:20 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,6.0,10.0,0.0
175804971,48.0,52.0,Graded,2022-09-22 20:06:45 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,8.0,10.0,0.0
450838843,47.5,52.0,Graded,2022-09-24 18:01:18 -0500,00:00:00,7.0,3.0,10.0,8.5,10.0,7.0,10.0,2.0
228504431,49.0,52.0,Graded,2022-09-24 23:58:10 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,10.0,9.0,0.0
172025158,50.0,52.0,Graded,2022-09-24 22:43:09 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
617072763,18.0,52.0,Graded,2022-09-24 23:57:15 -0500,00:00:00,0.0,1.0,10.0,0.0,0.0,8.0,0.0,0.0
205298298,52.0,52.0,Graded,2022-09-24 21:15:08 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
271322090,52.0,52.0,Graded,2022-09-22 20:09:26 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
874987678,52.0,52.0,Graded,2022-09-24 20:49:05 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
344244488,50.0,52.0,Graded,2022-09-24 18:13:02 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
596322861,52.0,52.0,Graded,2022-09-26 13:34:10 -0500,37:35:10,0.0,4.0,10.0,10.0,10.0,10.0,10.0,2.0
844072779,52.0,52.0,Graded,2022-09-23 16:21:10 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
789354791,50.0,52.0,Graded,2022-09-23 17:33:41 -0500,00:00:00,7.0,1.0,10.0,10.0,10.0,10.0,8.0,2.0
712401694,29.5,52.0,Graded,2022-09-24 23:58:29 -0500,00:00:00,2.0,2.0,10.0,8.5,2.0,9.0,0.0,0.0
469327354,36.5,52.0,Graded,2022-09-24 23:57:11 -0500,00:00:00,1.0,1.0,10.0,8.5,5.0,3.0,10.0,0.0
224722605,,52.0,Missing,,,,,,,,,,
975894419,48.5,52.0,Graded,2022-09-24 22:29:10 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,10.0,10.0,0.0
347004012,47.0,52.0,Graded,2022-09-24 16:27:55 -0500,00:00:00,7.0,1.0,8.0,10.0,10.0,7.0,10.0,2.0
202503529,48.5,52.0,Graded,2022-09-24 22:18:28 -0500,00:00:00,3.0,1.0,10.0,8.5,10.0,10.0,10.0,0.0
109676668,50.5,52.0,Graded,2022-09-24 23:57:00 -0500,00:00:00,1.0,2.0,10.0,8.5,10.0,10.0,10.0,2.0
612288045,47.0,52.0,Graded,2022-09-24 23:17:05 -0500,00:00:00,1.0,1.0,8.0,10.0,10.0,7.0,10.0,2.0
592063653,50.5,52.0,Graded,2022-09-23 22:25:06 -0500,00:00:00,2.0,1.0,10.0,10.0,8.5,10.0,10.0,2.0
703728651,43.0,52.0,Graded,2022-09-24 23:59:54 -0500,00:00:54,0.0,1.0,8.0,8.0,10.0,10.0,7.0,0.0
451874760,46.5,52.0,Graded,2022-09-24 20:07:51 -0500,00:00:00,2.0,1.0,10.0,8.0,8.5,10.0,10.0,0.0
646355412,50.5,52.0,Graded,2022-09-24 23:11:26 -0500,00:00:00,2.0,1.0,10.0,8.5,10.0,10.0,10.0,2.0
230651161,49.0,52.0,Graded,2022-09-24 20:22:45 -0500,00:00:00,1.0,2.0,10.0,10.0,9.0,10.0,10.0,0.0
754375823,,52.0,Missing,,,,,,,,,,
812260068,35.5,52.0,Graded,2022-09-24 23:57:58 -0500,00:00:00,0.0,1.0,10.0,2.5,10.0,9.0,2.0,2.0
951481595,45.0,52.0,Graded,2022-09-24 21:21:05 -0500,00:00:00,8.0,2.0,6.0,9.0,10.0,8.0,10.0,2.0
921076154,47.0,52.0,Graded,2022-09-24 16:46:06 -0500,00:00:00,0.0,1.0,10.0,9.0,10.0,10.0,8.0,0.0
449241542,39.0,52.0,Graded,2022-09-24 22:56:31 -0500,00:00:00,7.0,1.0,10.0,10.0,0.0,9.0,10.0,0.0
613579952,52.0,52.0,Graded,2022-09-24 23:23:48 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
795533292,43.0,52.0,Graded,2022-09-24 23:55:49 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,3.0,10.0,0.0
961061035,44.5,52.0,Graded,2022-09-24 23:13:52 -0500,00:00:00,0.0,2.0,10.0,8.5,10.0,10.0,6.0,0.0
524269695,,52.0,Missing,,,,,,,,,,
233084695,27.5,52.0,Graded,2022-09-23 17:48:40 -0500,00:00:00,1.0,1.0,10.0,7.5,0.0,0.0,10.0,0.0
618644141,50.0,52.0,Graded,2022-09-24 21:07:57 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
927131401,41.0,52.0,Graded,2022-09-24 23:54:38 -0500,00:00:00,0.0,2.0,4.0,8.0,10.0,10.0,9.0,0.0
512795474,52.0,52.0,Graded,2022-09-24 22:24:42 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
331964985,50.0,52.0,Graded,2022-09-24 21:28:57 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
855495962,52.0,52.0,Graded,2022-09-24 20:01:22 -0500,00:00:00,2.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
998650703,35.0,52.0,Graded,2022-09-24 22:59:47 -0500,00:00:00,1.0,1.0,10.0,6.0,10.0,9.0,0.0,0.0
856742706,34.5,52.0,Graded,2022-09-24 23:39:47 -0500,00:00:00,0.0,1.0,8.0,6.0,2.0,8.5,10.0,0.0
779856123,35.0,52.0,Graded,2022-09-24 23:56:27 -0500,00:00:00,1.0,1.0,10.0,8.5,8.5,8.0,0.0,0.0
448105180,21.5,52.0,Graded,2022-09-24 23:59:33 -0500,00:00:33,0.0,1.0,4.0,4.0,6.5,3.0,4.0,0.0
152653717,47.5,52.0,Graded,2022-09-24 22:39:38 -0500,00:00:00,2.0,1.0,10.0,8.5,10.0,7.0,10.0,2.0
869335817,47.5,52.0,Graded,2022-09-24 23:55:54 -0500,00:00:00,2.0,1.0,10.0,8.5,10.0,10.0,9.0,0.0
357395409,42.5,52.0,Graded,2022-09-24 19:39:51 -0500,00:00:00,5.0,1.0,10.0,7.5,10.0,3.0,10.0,2.0
663677168,40.0,52.0,Graded,2022-09-24 23:47:35 -0500,00:00:00,3.0,1.0,10.0,0.0,10.0,10.0,10.0,0.0
612588975,42.5,52.0,Graded,2022-09-19 22:46:54 -0500,00:00:00,1.0,1.0,8.0,4.5,10.0,8.0,10.0,2.0
236439197,,52.0,Missing,,,,,,,,,,
194767716,42.5,52.0,Graded,2022-09-24 23:55:22 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,3.5,9.0,0.0
413697324,52.0,52.0,Graded,2022-09-24 16:49:03 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
295082527,44.5,52.0,Graded,2022-09-24 19:18:03 -0500,00:00:00,1.0,1.0,10.0,8.5,8.0,10.0,8.0,0.0
820436799,52.0,52.0,Graded,2022-10-10 10:24:20 -0500,370:25:20,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
818032069,47.5,52.0,Graded,2022-09-24 23:45:49 -0500,00:00:00,1.0,1.0,10.0,8.5,10.0,10.0,7.0,2.0
140341082,48.0,52.0,Graded,2022-09-24 23:19:49 -0500,00:00:00,3.0,1.0,10.0,8.0,10.0,10.0,10.0,0.0
959944273,48.0,52.0,Graded,2022-09-24 23:43:01 -0500,00:00:00,2.0,1.0,10.0,8.0,10.0,10.0,10.0,0.0
737209238,51.0,52.0,Graded,2022-09-24 23:54:53 -0500,00:00:00,2.0,4.0,10.0,10.0,10.0,10.0,9.0,2.0
789619419,52.0,52.0,Graded,2022-09-24 23:57:29 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
409608341,52.0,52.0,Graded,2022-09-24 19:59:51 -0500,00:00:00,2.0,2.0,10.0,10.0,10.0,10.0,10.0,2.0
670589436,,52.0,Missing,,,,,,,,,,
528283788,24.0,52.0,Graded,2022-09-24 18:06:46 -0500,00:00:00,1.0,1.0,8.0,4.0,0.0,9.0,3.0,0.0
387775822,50.0,52.0,Graded,2022-09-24 20:25:08 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,10.0,10.0,0.0
491423621,,52.0,Missing,,,,,,,,,,
435513629,52.0,52.0,Graded,2022-09-24 23:09:17 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
933263408,50.0,52.0,Graded,2022-09-24 22:38:43 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
334276170,50.0,52.0,Graded,2022-09-24 13:24:24 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
629529492,50.0,52.0,Graded,2022-09-24 17:01:57 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
686563160,49.0,52.0,Graded,2022-09-24 16:08:53 -0500,00:00:00,1.0,1.0,10.0,8.5,8.5,10.0,10.0,2.0
739219874,48.0,52.0,Graded,2022-09-24 23:56:48 -0500,00:00:00,7.0,2.0,10.0,10.0,10.0,10.0,6.0,2.0
394932001,51.0,52.0,Graded,2022-09-21 20:49:49 -0500,00:00:00,1.0,2.0,10.0,10.0,10.0,9.0,10.0,2.0
239659876,40.5,52.0,Graded,2022-09-24 22:15:48 -0500,00:00:00,1.0,1.0,10.0,8.5,5.0,7.0,10.0,0.0
312992693,52.0,52.0,Graded,2022-09-24 23:30:51 -0500,00:00:00,3.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
269388788,50.0,52.0,Graded,2022-09-24 21:54:20 -0500,00:00:00,2.0,1.0,10.0,10.0,10.0,10.0,10.0,0.0
431198619,47.0,52.0,Graded,2022-09-24 22:58:09 -0500,00:00:00,2.0,3.0,10.0,10.0,10.0,7.0,10.0,0.0
989909750,,52.0,Missing,,,,,,,,,,
987271395,41.0,52.0,Graded,2022-09-24 23:29:15 -0500,00:00:00,0.0,2.0,10.0,10.0,10.0,0.0,9.0,2.0
484369130,35.5,52.0,Graded,2022-09-24 23:55:17 -0500,00:00:00,2.0,1.0,10.0,8.0,10.0,3.5,4.0,0.0
528167595,52.0,52.0,Graded,2022-09-21 19:56:22 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
443524764,47.0,52.0,Graded,2022-09-24 23:56:45 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,8.0,9.0,0.0
173907334,46.5,52.0,Graded,2022-09-24 23:55:14 -0500,00:00:00,0.0,1.0,10.0,8.5,10.0,10.0,6.0,2.0
692457537,,52.0,Missing,,,,,,,,,,
538465676,49.0,52.0,Graded,2022-09-24 23:54:19 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,7.0,2.0
265370417,,52.0,Missing,,,,,,,,,,
591072381,50.0,52.0,Graded,2022-09-24 22:03:20 -0500,00:00:00,2.0,1.0,8.0,10.0,10.0,10.0,10.0,2.0
776100277,38.5,52.0,Graded,2022-09-24 22:38:24 -0500,00:00:00,4.0,1.0,10.0,3.5,10.0,10.0,3.0,2.0
903454596,52.0,52.0,Graded,2022-09-24 21:49:26 -0500,00:00:00,0.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
885343848,48.0,52.0,Graded,2022-09-24 19:07:22 -0500,00:00:00,2.0,1.0,10.0,8.0,10.0,10.0,8.0,2.0
145881787,50.0,52.0,Graded,2022-09-24 18:05:30 -0500,00:00:00,2.0,2.0,9.5,8.5,10.0,10.0,10.0,2.0
486223826,52.0,52.0,Graded,2022-09-20 16:59:38 -0500,00:00:00,1.0,1.0,10.0,10.0,10.0,10.0,10.0,2.0
271449888,,52.0,Missing,,,,,,,,,,
308884206,42.0,52.0,Graded,2022-09-24 22:12:57 -0500,00:00:00,3.0,2.0,8.0,10.0,4.0,10.0,10.0,0.0
605557149,37.5,52.0,Graded,2022-09-24 23:59:01 -0500,00:00:01,4.0,1.0,10.0,8.0,4.5,8.0,7.0,0.0
888839383,42.5,52.0,Graded,2022-09-24 23:09:41 -0500,00:00:00,0.0,1.0,10.0,2.5,10.0,10.0,10.0,0.0
